generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1767713562-yc7VLq7yMiZ2Y0xFJnzD,2026-01-06 15:32:42.410,0.000146,,,0,0,402,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,521,299,,dev key
gen-1767713562-QV8RLE5gPmPfj51BO381,2026-01-06 15:32:42.410,0.000146,,,0,0,403,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,462,230,,dev key
gen-1767713562-5b4RqkqNyGcLOksdURM1,2026-01-06 15:32:42.409,0.000155,,,0,0,427,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,491,147,,dev key
gen-1767713562-hMMcjiwdw5rhiBo24n5L,2026-01-06 15:32:42.406,0.000143,,,0,0,395,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,612,395,,dev key
gen-1767713562-r4gjJPNbjqtYkNch0Ucp,2026-01-06 15:32:42.404,0.000113,,,0,0,307,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,715,251,,dev key
gen-1767713562-2UjpP8r82jhojA4tnvl2,2026-01-06 15:32:42.403,0.000101,,,0,0,274,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,558,246,,dev key
gen-1767713562-iyd3P61pfC6we9WW4T8J,2026-01-06 15:32:42.397,0.00014,,,0,0,385,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,688,256,,dev key
gen-1767713562-rsnAvvseaJ0f1qSMWuMG,2026-01-06 15:32:42.395,0.0001,,,0,0,270,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,576,340,,dev key
gen-1767713562-7W3HXvCaWyQlAE9EIa2S,2026-01-06 15:32:42.392,0.000149,,,0,0,412,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,738,529,,dev key
gen-1767713562-dNDQJKxmEU16gNdoBN9V,2026-01-06 15:32:42.389,0.000146,,,0,0,402,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,562,290,,dev key
gen-1767713562-oymBKmXEwP2aj5QNKahz,2026-01-06 15:32:42.381,0.000145,,,0,0,400,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,678,220,,dev key
gen-1767713562-0r5lFxYqBMHL8kJJ5Js6,2026-01-06 15:32:42.372,0.000099,,,0,0,267,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,578,271,,dev key
gen-1767713562-9d8ZOerob2NwDA7Uckcd,2026-01-06 15:32:42.193,0.000117,,,0,0,319,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hyde-rag-reranker,stop,stop,465,255,,dev key
gen-1767713509-TVj8abRYKXXbrykAJ14p,2026-01-06 15:31:49.061,0.001348,,,0,0,1785,1127,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,audio-hyde-rag-query-document,stop,stop,50470,729,,dev key
gen-1767713147-w5f4lFpOEE7lxESMh7Tk,2026-01-06 15:25:47.063,0.000957,,,0,0,871,348,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,audio-hybrid-rag-generation,stop,stop,11530,618,,dev key
gen-1767713146-A6d0MZIiZLcGhPsKljWs,2026-01-06 15:25:46.304,0.000154,,,0,0,425,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,554,307,,dev key
gen-1767713145-s023dceSy8j2RpEO7dpQ,2026-01-06 15:25:44.929,0.000147,,,0,0,405,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,574,355,,dev key
gen-1767713145-msCXfEtBLwMxIBmBohOH,2026-01-06 15:25:44.926,0.000156,,,0,0,432,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,498,279,,dev key
gen-1767713145-pxlJKsfhm5nzRglUMooZ,2026-01-06 15:25:44.922,0.000101,,,0,0,275,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,558,290,,dev key
gen-1767713145-kxJr6vhN7CdeTOGqRg5Y,2026-01-06 15:25:44.919,0.000148,,,0,0,407,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,506,322,,dev key
gen-1767713145-yB656yJU3JuUrZ9GCoWc,2026-01-06 15:25:44.912,0.000145,,,0,0,399,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,476,290,,dev key
gen-1767713145-iLEkoewbdpTuGQFK3E6Y,2026-01-06 15:25:44.909,0.000143,,,0,0,393,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,490,274,,dev key
gen-1767713145-esjUmjtqO0Ga6ZKHT00h,2026-01-06 15:25:44.909,0.000144,,,0,0,397,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,490,323,,dev key
gen-1767713144-yXmcFKjbaPHgqVsYogYd,2026-01-06 15:25:44.895,0.000112,,,0,0,305,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,499,254,,dev key
gen-1767713144-ld4z3y6KhPE19uRLQtdR,2026-01-06 15:25:44.895,0.000086,,,0,0,231,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,690,500,,dev key
gen-1767713144-dCH3AKL0BkRuI0dscJ6U,2026-01-06 15:25:44.891,0.000144,,,0,0,398,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,773,541,,dev key
gen-1767713144-GeUKSkhdd8KjMphCLOOS,2026-01-06 15:25:44.890,0.000149,,,0,0,410,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,536,300,,dev key
gen-1767713144-E7qjQtMP4YNIFQNTJhZg,2026-01-06 15:25:44.890,0.000099,,,0,0,268,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,556,369,,dev key
gen-1767713144-AEtpec24Fg25ARaT1vLR,2026-01-06 15:25:44.883,0.000147,,,0,0,406,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,543,319,,dev key
gen-1767713144-xh6WL9HjtQJHtuptRoHU,2026-01-06 15:25:44.879,0.000116,,,0,0,317,10,0,mistralai/mistral-small-3.1-24b-instruct-2503,Cloudflare,standard,false,true,audio-hybrid-rag-reranker,stop,stop,703,513,,dev key
gen-1767712733-ROYqSTp0brlKGNcDnDMm,2026-01-06 15:18:53.050,0.004463,,,0,0,17078,880,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-qa,stop,stop,35830,6601,,dev key
gen-1767712725-PgIBhStMPTZek99YmVjv,2026-01-06 15:18:45.044,0.000156,,,0,0,528,58,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,audio-graphrag-qa,stop,stop,2877,868,,dev key
gen-1767711184-0ZlR2cO8g5fGrYzKvmJM,2026-01-06 14:53:04.210,0.001832,,,0,0,5287,881,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,audio-graphrag-creation,stop,stop,74738,1137,,dev key
gen-1767711177-oKWCkzhUw284Ajrj559r,2026-01-06 14:52:57.368,0.00219,,,0,0,4434,887,0,deepseek/deepseek-chat-v3-0324,Novita,standard,false,true,audio-graphrag-creation,stop,stop,24633,888,,dev key
gen-1767711156-o1gsqWS3Ynn4GJTbK04J,2026-01-06 14:52:36.262,0.001465,,,0,0,4725,591,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,audio-graphrag-creation,stop,stop,30576,444,,dev key
gen-1767711126-zrDFSlgthrZd3cOrv00X,2026-01-06 14:52:06.652,0.00137,,,0,0,3681,654,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-creation,stop,stop,27406,4751,,dev key
gen-1767711121-x5GZoHynfYfmrktiiVgS,2026-01-06 14:52:01.036,0.007029,,,0,0,4449,712,0,deepseek/deepseek-chat-v3-0324,WandB,standard,false,true,audio-graphrag-creation,stop,stop,11701,441,,dev key
gen-1767711121-StEv6AdevzFwZxMhQJhB,2026-01-06 14:52:01.014,0.001472,,,0,0,4012,761,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,audio-graphrag-creation,stop,stop,54165,981,,dev key
gen-1767711121-OhHNNqCTUbLvpGCXDaJS,2026-01-06 14:52:00.992,0.004417,,,0,0,4273,635,0,deepseek/deepseek-chat-v3-0324,Fireworks,standard,false,true,audio-graphrag-creation,stop,stop,3347,626,,dev key
gen-1767711121-WDtMdeyMR8N7datma0Eb,2026-01-06 14:52:00.980,0.001888,,,0,0,4307,648,0,deepseek/deepseek-chat-v3-0324,Novita,standard,false,true,audio-graphrag-creation,stop,stop,18044,882,,dev key
gen-1767711120-GtmQX6oWmZZfimSTTH2I,2026-01-06 14:52:00.968,0.002362,,,0,0,4448,1593,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-creation,stop,stop,55559,3223,,dev key
gen-1767711120-FyzM3nH7bAKQeiKLMrtA,2026-01-06 14:52:00.943,0.001512,,,0,0,4344,653,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-creation,stop,stop,24295,3718,,dev key
gen-1767711108-qjDwrdFXFtP5oXnONh3E,2026-01-06 14:51:48.165,0.001831,,,0,0,4113,1147,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,audio-graphrag-creation,stop,stop,73849,807,,dev key
gen-1767711099-Jol6M6QZFHdnIV4nxmXX,2026-01-06 14:51:39.362,0.003275,,,0,0,4633,639,0,deepseek/deepseek-chat-v3-0324,Nebius,standard,false,true,audio-graphrag-creation,stop,stop,29128,556,,dev key
gen-1767711099-VkOVIWQERQaMfxz5gwnc,2026-01-06 14:51:39.355,0.001843,,,0,0,2828,286,0,deepseek/deepseek-chat-v3-0324,Crusoe,standard,false,true,audio-graphrag-creation,stop,stop,11439,675,,dev key
gen-1767711089-YZ43zDwn6KLk5HtKj6DA,2026-01-06 14:51:29.142,0.001968,,,0,0,4716,621,0,deepseek/deepseek-chat-v3-0324,Novita,standard,false,true,audio-graphrag-creation,stop,stop,16741,872,,dev key
gen-1767711081-H8J3ZBE3afVy9PKbjKMw,2026-01-06 14:51:21.426,0.001367,,,0,0,4063,630,0,deepseek/deepseek-chat-v3-0324,DeepInfra,standard,false,true,audio-graphrag-creation,stop,stop,28895,906,,dev key
gen-1767711081-p6FL26P5GcTNfZcjjclb,2026-01-06 14:51:21.412,0.001816,,,0,0,3692,732,0,deepseek/deepseek-chat-v3-0324,Novita,standard,false,true,audio-graphrag-creation,stop,stop,18863,777,,dev key
gen-1767711081-csAFyK5dUpv0gO5kh1A5,2026-01-06 14:51:21.408,0.0008,,,0,0,2509,294,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-creation,stop,stop,13625,2947,,dev key
gen-1767711081-T6UXvgrsWucz3xSt0Oq7,2026-01-06 14:51:21.408,0.001367,,,0,0,3669,653,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-creation,stop,stop,26979,3204,,dev key
gen-1767711081-lMm790OToStK5nUVBXnC,2026-01-06 14:51:21.407,0.00144,,,0,0,3697,729,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-creation,stop,stop,27353,3260,,dev key
gen-1767711081-lbwyNH1BRxXz5f2Wx5Z5,2026-01-06 14:51:21.406,0.005045,,,0,0,3679,1016,0,deepseek/deepseek-chat-v3-0324,Nebius,standard,false,true,audio-graphrag-creation,stop,stop,4752,911,,dev key
gen-1767711081-f9p2s0cxFXrqwhgXnTxu,2026-01-06 14:51:21.402,0.001826,,,0,0,3707,900,0,deepseek/deepseek-chat-v3-0324,SiliconFlow,standard,false,true,audio-graphrag-creation,stop,stop,14751,3261,,dev key
gen-1767711081-KzERhQYRWkO6SPSzKZH1,2026-01-06 14:51:21.381,0.0013,,,0,0,3675,576,0,deepseek/deepseek-chat-v3-0324,AtlasCloud,standard,false,true,audio-graphrag-creation,stop,stop,21748,3239,,dev key
